transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,amt,avg_amount,amount_deviation,device_count,is_new_device,location_count,is_new_location,hour,is_night,amount_anomaly,invalid_ip,missing_payment,invalid_location,location_mismatch,time_anomaly,pattern_flag,risk_score,risk_level,predicted,anomaly_count,final_score,fraud,confidence,explanation,fraud_type
TXN-D2E99DF5B626,USR0074,5300.333147003685,2024-02-07 09:37:00.000000,jaipur,jaipur,Utilities,DEV-C6AEF8D2,ATM,UPI,42166.25,success,192.74.61.33,,92295.37789639426,0.057427314785348176,1.0,0,0,1,9.0,0,False,False,False,False,False,False,False,20,Low,1,0,40.0,0,100.0,New location,New Location
TXN-5155A8757089,USR0074,4991.0,2024-02-11 11:30:18.397786,mumbai,bom,Healthcare,DEV-C6AEF8D2,ATM,UPI,38494.96,pending,195.194.x.47,,92295.37789639426,0.054075794887666805,2.0,0,0,1,11.0,0,False,False,False,False,True,False,False,20,Low,1,1,41.8,0,100.0,New location,New Location
TXN-E95E0A76E61E,USR0074,6145.947242813789,2024-02-14 13:02:26.000000,jaipur,jaipur,Grocery,DEV-C6AEF8D2,ATM,Card,30341.98,success,192.74.61.78,,92295.37789639426,0.06658925716145457,3.0,0,1,0,13.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-74AA912DA022,USR0074,1.0,2024-02-17 10:13:43.520998,mumbai,bom,Travel,DEV-C6AEF8D2,ATM,NetBanking,30340.98,success,192.74.61.104,,92295.37789639426,1.0834661367995752e-05,4.0,0,1,0,10.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-3EB56E59A17A,USR0074,4272.53,2024-02-20 00:00:00.000000,jaipur,jai,Fuel,DEV-C6AEF8D2,ATM,UPI,26068.45,success,192.74.61.169,,92295.37789639426,0.04629141573460289,5.0,0,2,0,0.0,1,False,False,False,False,True,True,False,20,Low,1,2,43.6,0,100.0,Unusual time (night),Night Activity
TXN-075A9FC3804B,USR0074,3197.200099689304,2024-02-21 21:21:06.000000,jai,jaipur,Electronics,DEV-C6AEF8D2,ATM,UPI,18557.62,success,192.74.61.99,,92295.37789639426,0.034640580405855874,6.0,0,2,0,21.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-41EDDF260CD4,USR0074,4336.52,2024-03-15 23:08:43.000000,ahmedabad,jaipur,,ATO-CB533102,ATM,Wallet,,success,78.232.184.114,,92295.37789639426,0.046984725715540944,0.0,1,0,1,23.0,1,False,False,False,False,True,True,False,60,Medium,1,2,63.6,1,100.0,"New device used, New location, Unusual time (night)","New Device, New Location, Night Activity"
TXN-F11A5FF67383,USR0074,4097.76,2024-05-25 00:18:32.000000,jai,hyderabad,,DEV-C6AEF8D2,web,UPI,4984.88,success,192.74.61.94,,92295.37789639426,0.04439784196731828,7.0,0,3,0,0.0,1,False,False,False,False,True,True,False,20,Low,1,2,43.6,0,100.0,Unusual time (night),Night Activity
TXN-1E2B2AC99698,USR0074,4125.0,2024-05-25 00:19:37.000000,jaipur,jaipur,Electronics,DEV-41149768,ATM,UPI,1111.97,success,192.74.61.252,,92295.37789639426,0.04469297814298248,1.0,0,3,0,0.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-CD8964C817AA,USR0074,3938.06,2024-05-25 00:19:53.000000,jai,jaipur,Electronics,DEV-C6AEF8D2,ATM,Card,0.0,success,192.74.61.120,,92295.37789639426,0.04266754654684935,8.0,0,4,0,0.0,1,False,False,False,False,True,True,False,20,Low,1,2,43.6,0,100.0,Unusual time (night),Night Activity
TXN-A844858E7577,USR0074,3671.3,2024-10-02 13:18:27.000000,ccu,kolkata,Education,DEV-41149768,ATM,UPI,38494.96,success,192.74.61.207,,92295.37789639426,0.03977729228032281,2.0,0,0,1,13.0,0,False,False,False,False,True,False,False,20,Low,1,1,41.8,0,100.0,New location,New Location
TXN-7AC27F080E90,USR0074,1420.71,,jaipur,jaipur,Entertainment,,ATM,UPI,50232.23,success,192.74.61.178,,92295.37789639426,0.015392911752125246,,0,4,0,,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-C9C24751DAD0,USR0074,4313.622507367525,,bangalore,bengaluru,Healthcare,DEV-41149768,ATM,Card,21754.82,success,192.74.61.122,,92295.37789639426,0.0467366391366919,3.0,0,0,1,,0,False,False,False,False,True,False,False,20,Low,1,1,41.8,0,100.0,New location,New Location
TXN-73CB00381865,USR0074,1896.2896619817784,,jai,jai,Electronics,DEV-41149768,ATM,UPI,30341.98,failed,192.74.61.155,,92295.37789639426,0.0205456563432037,4.0,0,5,0,,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-CA1A25265737,USR0074,12167.0,,jaipur,jaipur,Entertainment,DEV-C6AEF8D2,web,UPI,16731.14,success,192.74.61.198,,92295.37789639426,0.13182532486440432,9.0,0,5,0,,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-424844877701,USR0074,1678106.56,,jaipur,jaipur,Grocery,,ATM,UPI,,success,192.74.61.131,,92295.37789639426,18.18171631701225,,0,6,0,,0,True,False,False,False,False,False,False,40,Medium,1,1,51.8,0,100.0,High amount deviation,High Amount
TXN-E0D5871FA307,USR0075,5157.73,2024-03-22 04:29:12.000000,lko,madras,Utilities,ATO-A0CCE9C3,mobile,UPI,,failed,41.209.11.166,,2642.6191221276576,1.9510110048867084,0.0,1,0,1,4.0,1,False,False,False,False,True,True,True,60,Medium,1,2,83.6,1,100.0,"New device used, New location, Unusual time (night)","New Device, New Location, Night Activity"
TXN-3BC51BCDBDB8,USR0075,3356.8681873675223,2024-03-31 21:38:44.000000,chennai,maa,Healthcare,DEV-ED93D48C,mobile,Card,175783.36,success,192.60.99.100,,2642.6191221276576,1.2698002368305696,0.0,1,0,1,21.0,0,False,False,False,False,True,False,False,40,Medium,1,1,51.8,0,100.0,"New device used, New location","New Device, New Location"
TXN-1907747D903D,USR0075,3389.7024306896674,2024-03-31 22:53:38.000000,chennai,ahmedabad,Healthcare,DEV-ED93D48C,mobile,Card,172393.66,success,192.60.99.120,,2642.6191221276576,1.282220423629536,1.0,0,1,0,22.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-5FB9DFAC8C83,USR0075,3262.194903053071,2024-03-31 23:13:00.000000,chennai,maa,Travel,DEV-ED93D48C,mobile,Wallet,169131.47,success,192.60.99.132,,2642.6191221276576,1.2339882382253182,2.0,0,2,0,23.0,1,False,False,False,False,True,True,False,20,Low,1,2,43.6,0,100.0,Unusual time (night),Night Activity
TXN-96BEA4373573,USR0075,2994.6417160624865,2024-04-15 23:22:00.000000,madras,chennai,Fuel,DEV-ED93D48C,mobile,,151071.36,success,192.60.99.52,,2642.6191221276576,1.132781076894434,3.0,0,0,1,23.0,1,False,False,True,False,True,True,False,40,Medium,1,3,55.4,0,100.0,"New location, Unusual time (night)","New Location, Night Activity"
TXN-C6ED60E6E0A6,USR0075,1841.6229021349636,2024-04-18 13:06:00.000000,madras,pnq,Tr??,DEV-ED93D48C,mobile,Card,145479.54,success,192.60.99.140,,2642.6191221276576,0.6966294375465005,4.0,0,1,0,13.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-0424CFA91A76,USR0075,1301.677916881147,2024-04-20 06:23:40.000000,maa,madras,Entertainment,,mobile,Card,144177.86,success,192.60.99.212,,2642.6191221276576,0.4923848167029147,,0,0,1,6.0,0,False,False,False,False,True,False,False,20,Low,1,1,41.8,0,100.0,New location,New Location
TXN-E5042440CC39,USR0075,3037.9500664799402,2024-04-21 00:00:00.000000,madras,chennai,Electronics,DEV-ED93D48C,mobile,Card,139166.51,failed,192.60.99.224,,2642.6191221276576,1.1491632970315762,5.0,0,2,0,0.0,1,False,False,False,False,True,True,False,20,Low,1,2,43.6,0,100.0,Unusual time (night),Night Activity
TXN-2013E56E2B7B,USR0075,3115.739087705225,2024-04-21 03:09:40.000000,chenna#,chennai,Grocery,DEV-ED93D48C,mobile,Card,139166.51,success,192.60.99.154,,2642.6191221276576,1.17858849696835,6.0,0,0,1,3.0,1,False,False,False,False,True,True,False,40,Medium,1,2,53.6,0,100.0,"New location, Unusual time (night)","New Location, Night Activity"
TXN-7332338C8248,USR0075,3259.99,2024-04-22 15:48:47.584647,chennai,lko,Clothing,DEV-ED93D48C,mobile,Card,135906.51,success,192.60.99.179,,2642.6191221276576,1.2331541910531612,7.0,0,3,0,15.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-13504CE21281,USR0075,2703.192718493537,2024-04-26 19:17:52.089166,madras,madras,Grocery,DEV-ED93D48C,mobile,Card,133203.32,success,192.60.99.52,,2642.6191221276576,1.0225348636145184,8.0,0,3,0,19.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-C61CF226F5F9,USR0075,69.0,2024-04-27 00:41:51.000000,maa,chennai,Utilities,DEV-ED93D48C,ATM,UPI,133134.31,success,192.60.99.61,,2642.6191221276576,0.026100582879907033,9.0,0,1,0,0.0,1,False,False,False,False,True,True,False,20,Low,1,2,43.6,0,100.0,Unusual time (night),Night Activity
TXN-5E210DA68E99,USR0075,2668.16,2024-04-30 13:10:55.000000,chennai,chennai,Utilities,DEV-ED93D48C,mobile,Card,130466.15,success,192.60.99.107,2668.16,2642.6191221276576,1.009283061113808,10.0,0,4,0,13.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-A1C64C7ECC74,USR0075,2036.0825307067348,2024-05-04 11:21:41.000000,ahmedabad,ahmedabad,Utilities,DEV-ED93D48C,ATM,NetBanking,164849.81,success,192.60.99.34,,2642.6191221276576,0.7701875484498839,11.0,0,0,1,11.0,0,False,False,False,False,False,False,False,20,Low,1,0,40.0,0,100.0,New location,New Location
TXN-DEFFC355F637,USR0075,3908.4288496418576,2024-05-04 12:35:22.244913,chennai,chennai,Food & Dining,DEV-ED93D48C,web,UPI,,pending,192.60.99.10,,2642.6191221276576,1.4784387118883624,12.0,0,5,0,12.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-24B8A9911E22,USR0075,1892.049140976124,2024-11-04 18:33:19.000000,chennai,maa,Food & Dining,DEV-ED93D48C,mobile,Card,160599.75,success,192.60.99.198,,2642.6191221276576,0.7157041364768728,13.0,0,6,0,18.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-7D5B9E0D9718,USR0075,4083.9588498975654,,madras,madras,Grocery,DEV-ED93D48C,web,UPI,156515.79,success,192.60.99.157,,2642.6191221276576,1.5448363252156698,14.0,0,4,0,,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-9850590BA3AB,USR0075,2449.7965939517517,,pnq,pnq,Utilities,DEV-ED93D48C,web,Card,154066.0,success,192.60.99.116,,2642.6191221276576,0.9266828846282847,15.0,0,0,1,,0,False,False,False,False,False,False,False,20,Low,1,0,40.0,0,100.0,New location,New Location
TXN-6DAE63E6B8A0,USR0075,1895.0,,chennai,lucknow,Electronics,DEV-ED93D48C,web,Card,142282.25,success,192.60.99.97,,2642.6191221276576,0.7168203559046932,16.0,0,7,0,,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-E5D95ED02FCA,USR0075,3750.19,,chennai,maa,Food & Dining,DEV-ED93D48C,mobile,Card,147321.16,success,192.60.99.246,,2642.6191221276576,1.4185818102956314,17.0,0,8,0,,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-9795706F15A2,USR0075,2.68,,blr,bangalore,Utilities,CNP-27B5FF6B,mobile,Card,126768.02,success,192.60.99.234,,2642.6191221276576,0.0010137617698282731,0.0,1,0,1,,0,False,False,False,False,True,False,False,40,Medium,1,1,51.8,0,100.0,"New device used, New location","New Device, New Location"
TXN-E10982FDE54B,USR0075,2358.003914894528,,che,chennai,Electronics,DEV-ED93D48C,mobile,Card,162491.8,success,192.60.99.188,,2642.6191221276576,0.8919605306065199,18.0,0,0,1,,0,False,False,False,False,True,False,False,20,Low,1,1,41.8,0,100.0,New location,New Location
TXN-872D8E055625,USR0075,2245.58,,chennai,maa,Healthcare,DEV-ED93D48C,mobile,,166885.89,success,192.60.99.72,,2642.6191221276576,0.8494340130936469,19.0,0,9,0,,0,False,False,True,False,True,False,False,0,Low,1,2,33.6,0,100.0,Normal transaction,Normal
TXN-C658CDEE1D98,USR0076,7613.83,2024-01-09 22:22:00.000000,bangalore,blr,Electronics,,ATM,Wallet,,success,192.120.107.64,,6466.66270913224,1.1772150686289484,,0,0,1,22.0,0,False,False,False,False,True,False,True,20,Low,1,1,61.8,0,100.0,New location,New Location
TXN-222986F00717,USR0076,8685.23,2024-01-09 22:23:04.000000,pune,pune,Electronics,DEV-81F2A99F,ATM,NetBanking,0.0,success,192.120.107.73,,6466.66270913224,1.342869965642548,0.0,1,0,1,22.0,0,False,False,False,False,False,False,False,40,Medium,1,0,50.0,0,100.0,"New device used, New location","New Device, New Location"
TXN-BEDBDF42F6CC,USR0076,6872.91,2024-01-09 22:23:34.000000,bengaluru,blr,Electronics,DEV-81F2A99F,mobile,NetBanking,0.0,success,192.120.107.147,,6466.66270913224,1.0626574558836466,1.0,0,0,1,22.0,0,False,False,False,False,True,False,True,20,Low,1,1,61.8,0,100.0,New location,New Location
TXN-459F0AA24A6B,USR0076,5912.565700746881,2024-05-08 01:48:54.180558,bengaluru,blr,Travel,DEV-85FA2A2D,ATM,NetBanking,3078.63,success,192.120.107.197,,6466.66270913224,0.9141734760531698,0.0,1,1,0,1.0,1,False,False,False,False,True,True,True,40,Medium,1,2,73.6,1,100.0,"New device used, Unusual time (night)","New Device, Night Activity"
TXN-710E98D45B16,USR0076,6160.743850935096,2024-05-08 22:02:00.837722,bengaluru,pune,Entertainment,DEV-85FA2A2D,ATM,NetBanking,0.0,success,192.120.107.158,,6466.66270913224,0.9525456301603701,1.0,0,2,0,22.0,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-C14D4B5E3F54,USR0076,7116.51,2024-05-09 05:46:54.900603,bangalore,bangalore,,DEV-85FA2A2D,ATM,NetBanking,0.0,success,192.120.107.3,,6466.66270913224,1.1003217576500393,2.0,0,1,0,5.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-C04037F01FFE,USR0076,5711.275177882097,2024-05-10 23:57:28.000000,blr,bangalore,Electronics,DEV-85FA2A2D,mobile,NetBanking,0.0,success,192.120.107.123,,6466.66270913224,0.8830508693376765,3.0,0,0,1,23.0,1,False,False,False,False,True,True,True,40,Medium,1,2,73.6,1,100.0,"New location, Unusual time (night)","New Location, Night Activity"
TXN-6A66E27DCAF6,USR0076,4452.627878948291,2024-05-12 23:46:22.520300,bengaluru,bangalore,Education,DEV-81F2A99F,mobile,NetBanking,0.0,success,192.120.107.69,,6466.66270913224,0.6884446637362907,2.0,0,3,0,23.0,1,False,False,False,False,True,True,False,20,Low,1,2,43.6,0,100.0,Unusual time (night),Night Activity
TXN-DCD379FC5515,USR0076,2921.928283733492,2024-05-14 00:00:00.000000,ccu,ccu,Education,DEV-81F2A99F,ATM,,0.0,success,192.120.107.36,,6466.66270913224,0.45177499432797796,3.0,0,0,1,0.0,1,False,False,True,False,False,True,False,40,Medium,1,2,53.6,0,100.0,"New location, Unusual time (night)","New Location, Night Activity"
TXN-A5F95AF3B9F3,USR0076,4674.8373740171155,2024-05-14 10:24:33.000000,ba,amd,Clothing,DEV-85FA2A2D,ATM,Card,0.0,success,192.120.107.10,,6466.66270913224,0.7228016648759864,4.0,0,0,1,10.0,0,False,False,False,False,True,False,False,20,Low,1,1,41.8,0,100.0,New location,New Location
TXN-D6CB3E46356B,USR0076,9027.55,2024-05-19 00:31:03.649581,mumbai,mumbai,Healthcare,DEV-81F2A99F,ATM,NetBanking,0.0,success,192.120.107.212,,6466.66270913224,1.3957978957766672,4.0,0,0,1,0.0,1,False,False,False,False,False,True,False,40,Medium,1,1,51.8,0,100.0,"New location, Unusual time (night)","New Location, Night Activity"
TXN-0211EFEBABDA,USR0076,7131.21,2024-05-21 21:55:44.055036,bangalore,bangalore,Travel,DEV-85FA2A2D,web,NetBanking,0.0,success,192.120.107.58,,6466.66270913224,1.102594603446287,5.0,0,2,0,21.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-DBEA969A8374,USR0076,8533.43,2024-06-05 22:18:43.000000,blr,bengaluru,Food & Dining,DEV-85FA2A2D,ATM,NetBanking,8991.2,success,192.120.107.199,,6466.66270913224,1.3193993539506828,6.0,0,1,0,22.0,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-ED1AB0DA696B,USR0076,8459.77,2024-10-05 12:00:06.000000,bangalore,bengaluru,Travel,DEV-85FA2A2D,mobile,UPI,0.0,success,192.120.107.15,,6466.66270913224,1.3080103865117976,7.0,0,3,0,12.0,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-DED29A45EEF3,USR0076,3108.942893375458,,bengaluru,blr,Entertainment,DEV-81F2A99F,ATM,UPI,0.0,failed,192.120.107.233,,6466.66270913224,0.4806903255770711,5.0,0,4,0,,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-705E24AB7A57,USR0076,7083.242186477406,,bengaluru,hyderabad,Clothing,DEV-85FA2A2D,ATM,NetBanking,0.0,success,192.120.107.230,,6466.66270913224,1.095178042676217,8.0,0,5,0,,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-C55518CFF563,USR0077,2299.0,2024-02-20 23:29:28.000000,mumbai,bom,Fuel,DEV-4F3D6DB0,ATM,,84628.36,success,192.98.123.186,,2034.6631174768888,1.1293617201501913,0.0,1,0,1,23.0,1,False,False,True,False,True,True,False,60,Medium,1,3,65.4,1,100.0,"New device used, New location, Unusual time (night)","New Device, New Location, Night Activity"
TXN-B554A8FC0CED,USR0077,0.0,2024-02-23 23:46:44.000000,mumbai,mumbai,Healthcare,DEV-4F3D6DB0,mobile,UPI,83592.5,success,192.98.123.244,,2034.6631174768888,0.0,1.0,0,1,0,23.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-4BF15079D658,USR0077,2086.33,2024-02-26 22:10:43.988300,mumbai,ahmedabad,Food & Dining,DEV-E8D36609,ATM,NetBanking,81506.17,success,192.98.123.42,,2034.6631174768888,1.024889620531078,0.0,1,2,0,22.0,0,False,False,False,False,True,False,False,20,Low,1,1,41.8,0,100.0,New device used,New Device
TXN-901249147581,USR0077,1159.0292,2024-02-27 00:00:00.000000,maa,madras,Utilities,DEV-C14E2CFB,ATM,UPI,80347.14,success,192.98.123.147,,2034.6631174768888,0.5693619882628534,0.0,1,0,1,0.0,1,False,False,False,False,True,True,False,60,Medium,1,2,63.6,1,100.0,"New device used, New location, Unusual time (night)","New Device, New Location, Night Activity"
TXN-89E53A1EC678,USR0077,3004.7772,2024-03-01 07:53:40.000000,mumbai,mumbai,Entertainment,DEV-E8D36609,ATM,UPI,76391.76,success,192.98.123.120,,2034.6631174768888,1.4760680066377012,1.0,0,3,0,7.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-672518598DD4,USR0077,2250.81,2024-03-03 12:18:00.000000,mumbai,bangalore,Food & Dining,DEV-E8D36609,ATM,NetBanking,72566.0,success,192.98.123.67,,2034.6631174768888,1.105688844424207,2.0,0,4,0,12.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-8238BFB13B4F,USR0077,1842.99,2024-03-05 00:08:00.000000,bom,mumbai,Education,DEV-4F3D6DB0,ATM,UPI,70723.01,success,192.98.123.168,,2034.6631174768888,0.9053511773030017,2.0,0,0,1,0.0,1,False,False,False,False,True,True,False,40,Medium,1,2,53.6,0,100.0,"New location, Unusual time (night)","New Location, Night Activity"
TXN-BFDB3555ED4A,USR0077,1086.4,2024-03-07 23:03:00.000000,mumbai,mumbai,Healthcare,DEV-C14E2CFB,ATM,UPI,69636.61,success,192.98.123.244,,2034.6631174768888,0.533683589722126,1.0,0,5,0,23.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-09C8427358C3,USR0077,1647.4993943161146,2024-03-13 12:16:27.114601,pnq,pune,Clothing,,ATM,UPI,67989.11,success,192.98.123.28,,2034.6631174768888,0.8093182905225078,,0,0,1,12.0,0,False,False,False,False,True,False,False,20,Low,1,1,41.8,0,100.0,New location,New Location
TXN-326694B49359,USR0077,3563.234406071993,2024-03-13 22:09:25.716401,mumbai,mumbai,Healthcare,DEV-E8D36609,ATM,UPI,63333.79,success,192.98.123.167,,2034.6631174768888,1.750404757781562,3.0,0,6,0,22.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-5E22667CEB57,USR0077,1829.603273618352,2024-03-15 17:43:32.421574,mumbai,bom,Utilities,DEV-4F3D6DB0,ATM,NetBanking,59121.79,success,192.98.123.241,,2034.6631174768888,0.8987750762444728,3.0,0,7,0,17.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-CA50BBD472A3,USR0077,2210.1464777446745,2024-03-15 18:55:07.000000,mumbai,hyd,Utilities,DEV-E8D36609,ATM,UPI,,success,192.98.123.20,,2034.6631174768888,1.0857132787688613,4.0,0,8,0,18.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-1F42DE19D894,USR0077,2332.1909713135324,2024-03-16 20:07:28.910617,mumbai,bom,Education,DEV-4F3D6DB0,ATM,UPI,54579.45,success,192.98.123.156,,2034.6631174768888,1.145666466760068,4.0,0,9,0,20.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-6F32EB4545C7,USR0077,2301.3501671533645,2024-03-18 08:01:24.942704,bom,pnq,Electronics,DEV-C14E2CFB,ATM,UPI,52278.1,success,192.98.123.246,,2034.6631174768888,1.1305162172441297,2.0,0,1,0,8.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-079A8469C159,USR0077,1887.186981937342,2024-03-20 05:58:11.145606,mumbai,mumbai,Travel,DEV-C14E2CFB,mobile,Wallet,48148.35,success,192.98.123.173,,2034.6631174768888,0.9270625211682489,3.0,0,10,0,5.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-91F258A8552F,USR0077,2936.85,2024-03-21 15:27:00.000000,bom,mumbai,Travel,DEV-E8D36609,ATM,UPI,45211.5,success,192.98.123.108,,2034.6631174768888,1.4426994205407087,5.0,0,2,0,15.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
